1661319900000,21469.23000000,21496.60000000,21401.30000000,21420.44000000,619.14109000,1661320799999,13278026.50466270,10988,308.97218000,6626210.97952340,0
1661320800000,21421.72000000,21470.91000000,21400.72000000,21402.42000000,551.88355000,1661321699999,11830697.07640890,10698,262.86774000,5635069.93681750,0
1661321700000,21402.42000000,21413.89000000,21319.00000000,21344.30000000,906.78266000,1661322599999,19369928.64677090,14893,390.43590000,8340225.89431690,0
1661322600000,21343.83000000,21370.42000000,21332.51000000,21348.57000000,407.56162000,1661323499999,8701000.11625060,8852,198.05842000,4228580.49568470,0
1661323500000,21349.67000000,21423.49000000,21346.71000000,21405.35000000,548.34069000,1661324399999,11728085.47560950,11812,276.45646000,5912747.42438160,0
1661324400000,21405.35000000,21453.33000000,21380.59000000,21401.39000000,805.86130000,1661325299999,17259806.69756050,15229,374.41101000,8019115.64271460,0
1661325300000,21399.68000000,21399.89000000,21333.33000000,21349.23000000,716.90626000,1661326199999,15319140.82388130,15246,331.05258000,7074392.66979150,0
1661326200000,21350.10000000,21350.10000000,21244.01000000,21291.29000000,1295.54733000,1661327099999,27573891.95015600,23433,602.25045000,12819521.27526220,0
1661327100000,21290.51000000,21334.50000000,21270.00000000,21318.13000000,697.86791000,1661327999999,14869823.63239370,12096,383.27886000,8167311.07010130,0
1661328000000,21318.24000000,21360.43000000,21300.81000000,21355.51000000,535.68424000,1661328899999,11427349.89082980,11050,263.19190000,5614878.91850370,0
1661328900000,21355.46000000,21405.86000000,21308.31000000,21383.39000000,705.27739000,1661329799999,15069436.26887260,13289,350.39028000,7486420.47338110,0
1661329800000,21382.25000000,21440.26000000,21363.32000000,21379.38000000,674.99061000,1661330699999,14446036.06116970,13732,330.57211000,7074863.56740590,0
1661330700000,21379.39000000,21404.48000000,21332.29000000,21340.72000000,510.57761000,1661331599999,10912286.33829840,10287,234.21476000,5006062.99614560,0
1661331600000,21341.08000000,21376.69000000,21324.25000000,21363.99000000,419.46378000,1661332499999,8958496.39446050,9085,199.24878000,4255439.66021030,0
1661332500000,21363.57000000,21399.17000000,21335.89000000,21355.02000000,389.23417000,1661333399999,8315214.68163110,10410,181.59253000,3879357.09881640,0
1661333400000,21354.70000000,21358.32000000,21291.97000000,21329.97000000,548.57000000,1661334299999,11698138.76638060,12879,271.42305000,5788131.22347870,0
1661334300000,21331.83000000,21350.91000000,21297.67000000,21314.63000000,444.26323000,1661335199999,9473325.64602960,10771,212.92716000,4540403.14218560,0
1661335200000,21313.27000000,21343.33000000,21300.62000000,21338.06000000,429.02372000,1661336099999,9147627.79106130,9123,218.26629000,4654179.26252270,0
1661336100000,21339.65000000,21386.49000000,21319.16000000,21361.52000000,443.13991000,1661336999999,9460604.45157180,9809,221.98583000,4739014.71975370,0
1661337000000,21361.45000000,21376.91000000,21325.25000000,21331.79000000,414.94376000,1661337899999,8858418.34788400,9914,205.51166000,4387329.08888580,0
1661337900000,21332.30000000,21337.26000000,21263.36000000,21282.33000000,671.60255000,1661338799999,14298565.70247500,14309,337.56975000,7186518.59095770,0
1661338800000,21282.34000000,21356.00000000,21270.00000000,21348.64000000,537.48105000,1661339699999,11456987.08367140,12685,258.58894000,5512827.80214570,0
1661339700000,21348.84000000,21426.86000000,21337.84000000,21410.32000000,664.95413000,1661340599999,14220134.70318850,13876,348.84989000,7460069.13623950,0
1661340600000,21410.32000000,21444.81000000,21390.00000000,21425.21000000,511.53310000,1661341499999,10955090.32068740,10331,255.98903000,5482298.27986390,0
1661341500000,21425.18000000,21476.46000000,21413.46000000,21440.60000000,700.08489000,1661342399999,15015422.28717550,12953,341.27395000,7319858.59977800,0
1661342400000,21441.58000000,21489.00000000,21434.02000000,21462.68000000,647.98384000,1661343299999,13905782.72463330,12422,325.27603000,6980600.77170250,0
1661343300000,21462.71000000,21507.28000000,21444.76000000,21470.73000000,768.43679000,1661344199999,16506260.13630330,12808,432.37074000,9288786.92460670,0
1661344200000,21470.73000000,21507.28000000,21420.01000000,21432.30000000,558.77311000,1661345099999,11994149.04202390,12007,285.16658000,6121501.36074910,0
1661345100000,21432.10000000,21515.00000000,21422.25000000,21486.25000000,683.61030000,1661345999999,14676591.84521650,13261,353.89138000,7598345.18392070,0
1661346000000,21486.00000000,21512.55000000,21461.57000000,21468.11000000,489.32988000,1661346899999,10514599.28814000,9836,227.25675000,4883598.91961660,0
1661346900000,21468.83000000,21479.91000000,21429.97000000,21440.22000000,558.31305000,1661347799999,11978781.53498030,11571,316.15710000,6783672.20685510,0
1661347800000,21440.35000000,21485.57000000,21374.79000000,21472.53000000,1323.18853000,1661348699999,28355694.16954000,22680,659.94477000,14144071.95458250,0
1661348700000,21470.90000000,21484.00000000,21412.32000000,21438.82000000,815.71957000,1661349599999,17497501.99109210,15859,394.35875000,8459406.19982200,0
1661349600000,21439.79000000,21480.00000000,21396.34000000,21454.50000000,838.79645000,1661350499999,17982202.79434410,16803,405.85891000,8701544.40049210,0
1661350500000,21454.49000000,21559.90000000,21446.70000000,21526.76000000,1003.83976000,1661351399999,21588970.89519750,18425,536.70550000,11541892.39901490,0
1661351400000,21528.93000000,21555.44000000,21445.00000000,21468.31000000,751.40887000,1661352299999,16155027.85948670,14764,366.09893000,7871986.29558080,0
1661352300000,21468.31000000,21490.00000000,21453.19000000,21467.55000000,600.04984000,1661353199999,12883713.05706160,13254,301.18868000,6467145.65768370,0
1661353200000,21467.54000000,21545.19000000,21455.65000000,21541.48000000,604.35448000,1661354099999,12988553.70223770,13344,321.28916000,6905702.93945950,0
