1660161300000,23613.57000000,23646.48000000,23583.57000000,23643.41000000,152.96014000,1660161599999,3611927.46827490,4698,76.38033000,1803545.09768140,0
1660161600000,23643.45000000,23696.17000000,23635.56000000,23660.98000000,226.31357000,1660161899999,5355858.73564780,6413,106.32205000,2516111.62414540,0
1660161900000,23660.98000000,23690.00000000,23650.00000000,23666.31000000,118.15785000,1660162199999,2796611.48676780,3703,54.57197000,1291680.27257000,0
1660162200000,23664.78000000,23673.21000000,23628.00000000,23641.59000000,171.23964000,1660162499999,4049726.29167340,4584,97.12694000,2297030.81381810,0
1660162500000,23642.21000000,23676.37000000,23638.48000000,23664.89000000,93.88641000,1660162799999,2221635.69154950,3033,43.77436000,1035855.00743840,0
1660162800000,23665.36000000,23704.65000000,23653.50000000,23682.76000000,93.54550000,1660163099999,2215075.52765350,3555,51.69507000,1224086.66534050,0
1660163100000,23684.59000000,23708.99000000,23674.89000000,23687.94000000,105.99529000,1660163399999,2511136.04665000,3233,52.55896000,1245235.47221880,0
1660163400000,23686.75000000,23784.27000000,23686.08000000,23743.74000000,359.78034000,1660163699999,8541854.99815430,8505,195.05590000,4631068.38531540,0
1660163700000,23742.85000000,23763.47000000,23715.93000000,23727.08000000,196.91733000,1660163999999,4674100.77576230,4721,90.82243000,2155791.13036210,0
1660164000000,23726.00000000,23762.22000000,23712.48000000,23737.05000000,144.21624000,1660164299999,3422542.76732690,4613,72.63997000,1723964.58627130,0
1660164300000,23737.05000000,23801.64000000,23734.31000000,23795.32000000,195.71681000,1660164599999,4653543.09950130,5249,102.29304000,2432596.26331470,0
1660164600000,23795.33000000,23838.00000000,23783.34000000,23832.50000000,292.82713000,1660164899999,6971503.66044170,7335,151.51501000,3607512.99702710,0
1660164900000,23832.43000000,23943.00000000,23797.20000000,23900.99000000,646.91107000,1660165199999,15447430.69328600,12218,365.00868000,8716603.18252820,0
1660165200000,23901.48000000,23903.72000000,23817.01000000,23830.79000000,218.81631000,1660165499999,5219373.36782500,6310,113.18305000,2699720.71346810,0
1660165500000,23834.12000000,23864.31000000,23783.41000000,23853.02000000,356.89488000,1660165799999,8499627.11034050,6684,185.63873000,4420952.44291140,0
1660165800000,23853.02000000,23853.02000000,23811.47000000,23837.36000000,130.12541000,1660166099999,3100904.91058900,2764,64.50833000,1537202.57364780,0
1660166100000,23837.59000000,23891.00000000,23806.58000000,23887.13000000,229.99185000,1660166399999,5486543.78137640,3416,120.56947000,2876320.12388700,0
1660166400000,23887.12000000,23982.00000000,23883.01000000,23942.12000000,467.57188000,1660166699999,11194150.21648070,7654,262.17497000,6276898.84469770,0
1660166700000,23938.70000000,24100.00000000,23938.66000000,24077.28000000,530.38696000,1660166999999,12746620.77864340,11356,317.29735000,7626556.48731770,0
1660167000000,24077.28000000,24220.00000000,24031.01000000,24051.55000000,710.17888000,1660167299999,17151011.78698790,17568,407.62875000,9846680.20478950,0
1660167300000,24051.92000000,24096.08000000,23893.33000000,23944.47000000,469.00942000,1660167599999,11245980.40339220,11900,212.80068000,5102002.71765770,0
1660167600000,23944.47000000,23970.80000000,23866.66000000,23901.85000000,373.73897000,1660167899999,8943409.61462730,8862,173.03307000,4140855.89946970,0
1660167900000,23901.55000000,23961.91000000,23901.00000000,23945.25000000,298.88343000,1660168199999,7155661.29858060,6205,158.50857000,3794852.83566950,0
1660168200000,23945.25000000,23958.44000000,23895.74000000,23940.36000000,231.68775000,1660168499999,5542726.67685560,5607,111.48519000,2667152.90287350,0
1660168500000,23941.77000000,24004.24000000,23931.62000000,23964.81000000,220.32342000,1660168799999,5280892.44104080,5425,113.10639000,2710936.99795160,0
1660168800000,23968.10000000,24032.24000000,23919.39000000,23931.38000000,295.74684000,1660169099999,7088908.97053650,7811,139.87816000,3352938.96372390,0
1660169100000,23931.42000000,23988.78000000,23887.16000000,23983.16000000,301.89307000,1660169399999,7228992.29423810,6967,152.76769000,3658236.21004050,0
1660169400000,23982.26000000,24010.00000000,23945.61000000,23951.28000000,248.76281000,1660169699999,5964887.75304270,6028,116.66261000,2797668.75680930,0
1660169700000,23954.20000000,23959.46000000,23871.98000000,23905.01000000,312.27634000,1660169999999,7465572.73896760,7822,146.53533000,3503221.49083490,0
1660170000000,23905.00000000,23937.98000000,23901.94000000,23920.26000000,213.25562000,1660170299999,5101203.57862530,4668,109.94215000,2629850.50162740,0
1660170300000,23920.26000000,23954.16000000,23900.50000000,23947.78000000,178.19911000,1660170599999,4263473.85567040,4373,88.16683000,2109687.82397820,0
1660170600000,23946.10000000,23953.79000000,23886.22000000,23893.50000000,171.61863000,1660170899999,4104294.71991990,4460,73.17479000,1750037.51019900,0
1660170900000,23897.00000000,23917.30000000,23881.86000000,23900.62000000,154.50771000,1660171199999,3692523.45861310,3865,76.43155000,1826751.07260140,0
1660171200000,23899.10000000,23907.19000000,23863.91000000,23878.36000000,160.63971000,1660171499999,3837171.83649890,4272,76.84761000,1835565.34322070,0
1660171500000,23877.64000000,23902.55000000,23838.48000000,23875.00000000,171.20451000,1660171799999,4087052.83244600,5063,74.30272000,1773833.48383190,0
1660171800000,23875.30000000,23881.88000000,23805.00000000,23842.23000000,305.45816000,1660172099999,7283664.43712490,7089,147.52229000,3518025.62446790,0
1660172100000,23846.36000000,23874.88000000,23837.01000000,23846.09000000,114.34143000,1660172399999,2727360.89907250,3541,57.49108000,1371296.74767380,0
1660172400000,23847.97000000,23871.47000000,23827.34000000,23851.50000000,134.73238000,1660172699999,3212754.83859680,3817,63.34370000,1510497.82306290,0
1660172700000,23851.04000000,23910.40000000,23847.00000000,23893.52000000,149.89726000,1660172999999,3580008.17164110,4105,81.39455000,1943913.86261740,0
1660173000000,23892.88000000,23936.43000000,23874.37000000,23921.31000000,138.73184000,1660173299999,3316759.56497010,4137,60.94849000,1457142.95548860,0
1660173300000,23921.31000000,23929.35000000,23889.00000000,23922.42000000,123.91632000,1660173599999,2963329.87411280,3426,60.98572000,1458502.48386990,0
1660173600000,23919.68000000,23928.71000000,23881.00000000,23890.37000000,88.31463000,1660173899999,2111439.57354590,2702,35.15724000,840581.03659450,0
1660173900000,23888.73000000,23921.60000000,23870.61000000,23871.80000000,99.58090000,1660174199999,2380025.93430670,3183,50.47457000,1206497.10412710,0
1660174200000,23873.00000000,23914.50000000,23871.61000000,23909.82000000,78.50617000,1660174499999,1876289.33292030,2660,43.21120000,1032768.67605580,0
1660174500000,23911.50000000,23940.00000000,23884.55000000,23909.27000000,168.77948000,1660174799999,4034915.50717370,3580,84.93240000,2030550.46531420,0
1660174800000,23910.88000000,23932.02000000,23899.44000000,23913.92000000,78.90766000,1660175099999,1887130.82469310,2544,42.09947000,1006888.91816860,0
1660175100000,23914.11000000,23926.60000000,23894.84000000,23911.91000000,159.25467000,1660175399999,3807629.61306090,3873,48.73748000,1165342.82685000,0
1660175400000,23912.29000000,23958.73000000,23904.44000000,23940.84000000,141.54776000,1660175699999,3387726.56720450,3787,63.39237000,1517508.92991430,0
1660175700000,23943.05000000,23974.33000000,23925.11000000,23959.82000000,171.72529000,1660175999999,4113664.32761870,4524,90.54344000,2169031.96738640,0
1660176000000,23957.72000000,24027.69000000,23949.78000000,23975.28000000,390.33939000,1660176299999,9364900.39423190,8262,155.11408000,3721422.49253400,0
1660176300000,23973.56000000,24038.86000000,23967.61000000,24020.86000000,175.79738000,1660176599999,4220254.67761420,5761,79.52644000,1908977.10335750,0
1660176600000,24017.47000000,24030.00000000,24005.49000000,24023.77000000,229.07493000,1660176899999,5503208.94328030,4688,135.59527000,3257742.71157300,0
1660176900000,24024.73000000,24086.71000000,24012.88000000,24053.96000000,246.92330000,1660177199999,5939034.67631650,7507,137.90423000,3316953.38379750,0
1660177200000,24054.89000000,24064.50000000,23976.63000000,24015.52000000,202.76482000,1660177499999,4869645.34225130,5793,87.32579000,2097283.48436630,0
1660177500000,24016.26000000,24020.63000000,23928.88000000,23950.00000000,187.86070000,1660177799999,4501923.67666660,5891,97.19524000,2329122.94683930,0
1660177800000,23949.39000000,23958.18000000,23919.17000000,23928.58000000,198.25939000,1660178099999,4746248.85168140,4980,80.37074000,1924128.07287730,0
1660178100000,23929.58000000,24011.86000000,23925.12000000,23976.67000000,226.95462000,1660178399999,5439764.66862830,6395,112.43164000,2694804.41486280,0
1660178400000,23973.19000000,24005.61000000,23957.32000000,24002.45000000,151.34582000,1660178699999,3629793.15242030,4657,64.46528000,1546072.88950400,0
1660178700000,24002.45000000,24005.38000000,23965.40000000,23979.91000000,142.46113000,1660178999999,3416909.88330620,4833,78.71813000,1888132.84876660,0
1660179000000,23978.70000000,24095.67000000,23973.49000000,24035.65000000,395.58002000,1660179299999,9509060.72217760,11018,205.79661000,4947246.43681720,0
1660179300000,24036.10000000,24099.98000000,24034.56000000,24060.67000000,244.42113000,1660179599999,5883259.18029860,7446,135.64187000,3265093.76175510,0
1660179600000,24059.52000000,24140.36000000,24050.03000000,24111.00000000,411.34687000,1660179899999,9915674.40737120,10370,220.26864000,5309298.37536330,0
1660179900000,24112.51000000,24133.88000000,24066.31000000,24099.22000000,164.43666000,1660180199999,3964303.91024680,5586,93.39037000,2251712.87745520,0
1660180200000,24097.08000000,24200.00000000,24094.65000000,24180.49000000,337.34886000,1660180499999,8150418.36603250,9160,178.37217000,4309453.72247220,0
1660180500000,24178.22000000,24193.76000000,24142.04000000,24190.80000000,196.94964000,1660180799999,4759630.80252020,6356,93.30734000,2254832.66703360,0
1660180800000,24193.35000000,24236.26000000,24177.12000000,24227.30000000,318.13813000,1660181099999,7702046.43695200,8492,183.08772000,4432760.86311800,0
1660181100000,24226.32000000,24458.24000000,24220.14000000,24393.94000000,910.89374000,1660181399999,22208721.22647000,24880,503.09258000,12260907.18883390,0
1660181400000,24394.75000000,24441.14000000,24329.31000000,24424.27000000,420.93280000,1660181699999,10265642.14682440,12350,192.91215000,4705041.10678940,0
1660181700000,24424.20000000,24449.40000000,24316.50000000,24364.40000000,359.41271000,1660181999999,8769556.18850010,10003,168.72044000,4116497.20220570,0
1660182000000,24365.70000000,24368.98000000,24285.90000000,24304.91000000,242.48442000,1660182299999,5896385.29481390,8041,103.00464000,2504824.84709040,0
1660182300000,24306.43000000,24459.13000000,24271.79000000,24451.01000000,548.35863000,1660182599999,13373780.65691810,14029,269.88824000,6582423.81764440,0
1660182600000,24451.09000000,24499.00000000,24408.03000000,24433.70000000,472.48881000,1660182899999,11556055.24310000,13875,245.56886000,6006363.94038600,0
1660182900000,24433.69000000,24454.83000000,24383.30000000,24445.05000000,269.71635000,1660183199999,6583973.23493970,9146,132.45588000,3233541.47849980,0
1660183200000,24445.29000000,24478.16000000,24402.04000000,24418.07000000,279.94748000,1660183499999,6840595.56231810,8403,152.96894000,3738186.36631250,0
1660183500000,24419.98000000,24432.69000000,24334.04000000,24389.85000000,391.99826000,1660183799999,9553992.79288720,10944,194.35421000,4736856.45075530,0
1660183800000,24390.46000000,24397.75000000,24325.65000000,24352.54000000,275.89651000,1660184099999,6720890.39238470,7797,141.55489000,3448542.33457290,0
1660184100000,24354.35000000,24360.40000000,24273.61000000,24298.03000000,360.12014000,1660184399999,8753133.22229930,9590,165.30475000,4018079.53952650,0
1660184400000,24297.39000000,24350.00000000,24273.00000000,24323.29000000,250.68194000,1660184699999,6096413.24040010,7608,117.10999000,2848342.39268270,0
1660184700000,24323.94000000,24335.75000000,24307.14000000,24312.32000000,133.11594000,1660184999999,3237764.79132610,4600,53.88937000,1310804.13937170,0
1660185000000,24312.31000000,24390.50000000,24296.58000000,24363.79000000,198.94724000,1660185299999,4843700.35570550,6688,96.66566000,2353612.78288030,0
1660185300000,24364.67000000,24373.23000000,24326.41000000,24343.75000000,122.57883000,1660185599999,2984379.33741620,4699,60.56560000,1474702.31362830,0
1660185600000,24345.44000000,24356.69000000,24200.00000000,24218.71000000,300.62991000,1660185899999,7296757.00225850,8622,123.04246000,2987309.08770270,0
1660185900000,24216.43000000,24274.22000000,24215.36000000,24257.05000000,202.89506000,1660186199999,4919756.12845950,6343,107.41933000,2604558.63682740,0
1660186200000,24255.16000000,24293.51000000,24253.85000000,24282.75000000,260.72238000,1660186499999,6328598.02441660,5424,133.36839000,3237074.64244000,0
1660186500000,24281.99000000,24287.73000000,24252.25000000,24272.29000000,126.51682000,1660186799999,3070949.82279370,3865,47.17384000,1145143.34171920,0
1660186800000,24272.73000000,24306.93000000,24257.11000000,24270.41000000,173.99642000,1660187099999,4224569.00783970,5000,95.32142000,2314498.74568130,0
1660187100000,24269.47000000,24293.17000000,24219.00000000,24262.00000000,213.74075000,1660187399999,5183679.78707850,5397,91.27443000,2213462.63428260,0
1660187400000,24262.50000000,24303.53000000,24251.76000000,24256.15000000,141.32162000,1660187699999,3430893.07427110,4809,85.35764000,2072424.79392770,0
1660187700000,24256.15000000,24360.00000000,24237.00000000,24310.49000000,340.91914000,1660187999999,8283739.38712250,7976,186.57658000,4533626.25928580,0
1660188000000,24310.21000000,24362.25000000,24303.58000000,24339.34000000,248.86047000,1660188299999,6054494.01034590,6056,134.61504000,3275045.75821110,0
1660188300000,24337.20000000,24361.21000000,24317.41000000,24333.16000000,135.05124000,1660188599999,3287185.79689450,4492,78.54872000,1912004.79494500,0
1660188600000,24333.18000000,24371.11000000,24332.32000000,24352.76000000,124.68625000,1660188899999,3036499.01665950,4482,68.78343000,1675127.39183520,0
1660188900000,24351.79000000,24377.19000000,24339.02000000,24348.16000000,156.05320000,1660189199999,3800939.16947180,4729,65.30332000,1590592.72238660,0
1660189200000,24348.16000000,24376.45000000,24327.00000000,24327.97000000,128.73121000,1660189499999,3134657.73256390,5013,61.57214000,1499371.55222090,0
1660189500000,24329.73000000,24367.77000000,24310.74000000,24362.86000000,123.32853000,1660189799999,3001940.14905650,4741,63.37056000,1542560.92715070,0
1660189800000,24362.88000000,24385.54000000,24337.50000000,24339.35000000,146.16797000,1660190099999,3561282.74966270,4837,71.71952000,1747587.86761090,0
1660190100000,24339.33000000,24345.18000000,24306.81000000,24332.19000000,182.66097000,1660190399999,4443053.60611450,5557,75.55685000,1837948.73925750,0
1660190400000,24332.18000000,24382.53000000,24330.58000000,24376.77000000,145.65565000,1660190699999,3547760.62750920,4502,92.90931000,2263225.97191440,0
1660190700000,24377.40000000,24400.00000000,24355.62000000,24358.93000000,167.58532000,1660190999999,4085129.07668670,5157,81.23454000,1980391.70866770,0
1660191000000,24358.28000000,24379.66000000,24350.31000000,24371.97000000,80.00472000,1660191299999,1949355.86674690,3300,41.52691000,1011824.64456090,0
1660191300000,24370.01000000,24375.57000000,24351.16000000,24371.97000000,113.60377000,1660191599999,2767738.10068490,3839,42.43734000,1033917.82831510,0
1660191600000,24372.59000000,24380.00000000,24352.51000000,24359.02000000,78.30627000,1660191899999,1908045.50522890,3204,34.74403000,846617.54962020,0
1660191900000,24359.00000000,24359.54000000,24300.42000000,24308.98000000,173.63783000,1660192199999,4223242.49577270,5620,77.10406000,1875167.58418310,0
1660192200000,24309.85000000,24358.49000000,24300.00000000,24348.62000000,198.64722000,1660192499999,4830821.78611970,5173,85.14129000,2070904.31408980,0
1660192500000,24351.05000000,24355.99000000,24307.80000000,24312.07000000,92.18922000,1660192799999,2243714.48029230,3408,31.90750000,776662.22391630,0
1660192800000,24311.40000000,24434.06000000,24309.86000000,24404.12000000,285.01431000,1660193099999,6950987.61825410,7856,166.59903000,4062375.52907690,0
1660193100000,24404.12000000,24420.00000000,24397.05000000,24400.61000000,188.31013000,1660193399999,4596220.90126900,4735,94.68436000,2311142.94272030,0
1660193400000,24402.96000000,24478.98000000,24383.00000000,24461.34000000,273.21558000,1660193699999,6674961.93182050,7254,168.77573000,4123048.84895910,0
1660193700000,24460.12000000,24550.00000000,24451.50000000,24528.33000000,540.44801000,1660193999999,13241728.57067830,12656,299.44469000,7336652.13514120,0
1660194000000,24528.34000000,24535.40000000,24483.55000000,24505.01000000,240.48821000,1660194299999,5894733.79011080,7521,98.53589000,2415353.72862150,0
1660194300000,24506.09000000,24607.30000000,24495.00000000,24579.06000000,463.59940000,1660194599999,11388054.40469120,10911,282.03694000,6928585.61578900,0
1660194600000,24579.06000000,24620.00000000,24562.88000000,24592.24000000,277.80683000,1660194899999,6833428.00627470,9339,141.38600000,3477747.72527370,0
1660194900000,24592.85000000,24611.37000000,24565.13000000,24601.87000000,214.50962000,1660195199999,5273272.77637050,7067,113.37528000,2787263.69988150,0
1660195200000,24605.82000000,24661.75000000,24571.50000000,24626.24000000,337.89166000,1660195499999,8319818.44916770,10400,181.84035000,4477929.13883310,0
1660195500000,24625.25000000,24631.65000000,24533.33000000,24556.83000000,266.10557000,1660195799999,6538811.08268750,8134,100.77691000,2476284.88211160,0
1660195800000,24556.89000000,24660.00000000,24546.00000000,24617.67000000,244.21117000,1660196099999,6011224.92822330,8239,136.11173000,3350666.61945880,0
1660196100000,24615.93000000,24651.93000000,24593.95000000,24645.98000000,180.22290000,1660196399999,4439011.12693170,6626,92.13867000,2269498.15600300,0
1660196400000,24646.78000000,24664.37000000,24602.44000000,24614.72000000,228.65874000,1660196699999,5633289.51014740,7374,97.72544000,2407631.72202230,0
1660196700000,24614.29000000,24663.76000000,24582.26000000,24651.28000000,286.87237000,1660196999999,7065289.04820200,8362,156.73286000,3860729.53837600,0
1660197000000,24653.31000000,24669.99000000,24515.56000000,24536.06000000,549.53887000,1660197299999,13520559.21096010,11845,243.84980000,6000331.81705480,0
1660197300000,24536.48000000,24607.69000000,24530.09000000,24570.85000000,303.31948000,1660197599999,7452100.74302190,7801,181.62315000,4462452.07901470,0
1660197600000,24570.24000000,24596.90000000,24561.41000000,24581.18000000,235.71203000,1660197899999,5793337.55314860,6543,114.22811000,2807537.89379930,0
1660197900000,24581.17000000,24633.33000000,24574.09000000,24606.13000000,174.65284000,1660198199999,4297859.42165070,5977,93.96061000,2312202.64943630,0
